Time,NL_563_01_RH61[°C],NL_563_01_RH61[%],NL_563_01_RH61[°C],NL_563_01_RH61[%],NL_563_01_RH90[°C],NL_563_01_RH90[%],NL_563_01_RT61[°C],NL_563_01_RT61[°C],NL_563_01_RT91[°C],NL_563_01_RT91[°C],NL_563_01_RT61[°C],NL_563_01_RT61[°C],NL_563_01_RT91[°C],NL_563_01_RT91[°C],NL_563_01_RR61,NL_563_01_RR61,NL_563_01_RR91,NL_563_01_RR91,NL_563_01_RR61,NL_563_01_RR61,NL_563_01_RR91,NL_563_01_RR91,NL_360_01_Term,NL_360_01_Term,NL_Radiator_Te,NL_433_01_Cons[kWh],NL_433_01_Effe,NL_433_09_Cons[kWh],NL_433_09_Effe[kW],NL_434_01_Q15_[kWh],NL_434_01_Q15_[kW],NL_434_01_Q01_[kWh],NL_434_01_Q01_[kW],NL_563_01_RHLa[°C],NL_563_01_RHLa[%],NL_563_01_RHLa[ppm],RH61054_T_PV[°C],RH61054_RH_PV[%],RHLager2_T_PV[°C],RHLager2_RH_PV[%],RHLager2_CO2_P[ppm],RHLager3_T_PV[°C],RHLager3_RH_PV[%],RHLager3_CO2_P[ppm],RR61054_1_flux,RR61054_2_flux,RR91054_1_flux,RR91054_2_flux,RT61054_1_PV,RT61054_2_PV,RT91054_1_PV,RT91054_2_PV,RR61054_1_PV,RR61054_2_PV,RR91054_1_PV,RR91054_2_PV,NL_Radiator_Te
2018-04-03 03:11:00,22.48,18.97,18.90,23.91,-4.04,98.52,23.60,23.50,-1.30,-0.70,24.80,24.80,2.10,3.20,6.50,6.98,-12.27,-11.97,1.36,0.85,-15.74,-17.80,14176.00,1.32,23191.00,1385.70,0.97,603.00,0.65,1142.50,0.06,89.00,0.09,9.54,41.25,399.51,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.72
2018-04-03 03:12:00,22.48,18.97,18.93,23.91,-4.11,98.01,23.60,23.60,-1.20,-0.70,24.80,24.90,2.10,3.20,6.50,6.98,-12.27,-12.17,1.15,0.74,-15.33,-16.98,14176.00,1.32,23191.00,1385.70,0.98,603.00,0.15,1142.50,0.06,89.00,0.09,9.32,41.25,399.51,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.72
2018-04-03 03:13:00,22.48,18.97,18.90,23.91,-4.11,98.28,23.60,23.50,-1.30,-0.70,24.80,24.90,2.10,3.20,6.61,6.56,-12.98,-12.69,1.47,1.06,-15.44,-16.37,14176.00,1.32,23191.00,1385.70,0.98,603.00,0.15,1142.50,0.06,89.00,0.09,9.23,41.22,399.51,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.72
2018-04-03 03:14:00,22.48,18.97,18.90,23.91,-4.04,98.47,23.60,23.50,-1.20,-0.70,24.70,24.90,2.10,3.30,6.61,6.56,-12.68,-12.58,1.36,0.63,-18.40,-18.82,14176.00,1.32,23191.00,1385.80,1.00,603.00,0.15,1142.50,0.05,89.00,0.09,9.23,41.25,399.51,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.72
2018-04-03 03:15:00,22.48,18.97,18.90,23.91,-4.11,98.50,23.60,23.50,-1.20,-0.60,24.70,25.00,2.10,3.20,6.50,6.88,-11.96,-12.48,1.36,0.95,-15.84,-16.98,14176.00,1.32,23191.00,1385.80,1.00,603.00,0.15,1142.50,0.06,89.00,0.09,9.23,41.25,399.51,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.72
2018-04-03 03:16:00,22.48,18.97,18.93,23.91,-4.04,98.38,23.40,23.40,-1.40,-0.80,24.60,24.70,1.90,3.00,6.40,6.45,-12.68,-12.28,1.78,1.06,-16.15,-17.08,14176.00,1.32,23191.00,1385.80,0.99,603.00,0.15,1142.50,0.06,89.00,0.09,9.43,41.25,399.51,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.72
2018-04-03 03:17:00,22.48,18.97,18.93,23.91,-4.09,97.99,23.60,23.50,-1.30,-0.70,24.70,24.80,1.90,3.00,7.24,6.66,-13.29,-12.69,1.68,1.06,-18.81,-20.46,14176.00,1.32,23191.00,1385.80,0.99,603.00,0.15,1142.50,0.06,89.00,0.09,9.43,41.25,399.51,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.72
2018-04-03 03:18:00,22.48,18.97,18.93,23.91,-4.11,98.13,23.60,23.50,-1.30,-0.70,24.80,24.80,1.80,2.90,7.34,6.56,-14.21,-13.50,1.57,0.95,-20.55,-21.69,14176.00,1.32,23191.00,1385.80,0.99,603.00,0.15,1142.50,0.06,89.00,0.09,10.07,42.56,425.89,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.72
2018-04-03 03:19:00,22.48,18.97,18.93,23.91,-4.11,98.60,23.60,23.50,-1.30,-0.60,24.70,24.90,1.80,3.00,6.50,7.09,-14.21,-13.71,1.57,0.74,-17.28,-19.33,14176.00,1.32,23191.00,1385.80,0.98,603.00,0.15,1142.50,0.06,89.00,0.09,9.43,41.25,399.51,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.72
2018-04-03 03:20:00,22.48,18.97,18.93,23.91,-4.04,98.64,23.60,23.50,-1.20,-0.60,24.70,24.90,1.80,3.10,7.34,6.35,-14.52,-14.02,1.36,0.85,-17.28,-18.62,14176.00,1.32,23191.00,1385.90,1.00,603.00,0.15,1142.50,0.06,89.00,0.09,9.44,41.25,399.51,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.72
2018-04-03 03:21:00,22.48,18.97,18.93,23.91,-4.09,98.86,23.60,23.50,-1.20,-0.60,24.70,24.90,2.00,3.20,6.82,6.66,-14.92,-14.53,1.36,0.63,-15.33,-18.31,14176.00,1.32,23191.00,1385.90,0.99,603.00,0.15,1142.50,0.06,89.00,0.09,9.43,41.25,399.51,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.72
2018-04-03 03:22:00,22.48,18.97,18.93,23.91,-4.11,98.72,23.50,23.50,-1.20,-0.60,24.70,24.80,2.10,3.30,6.29,6.98,-14.00,-13.71,1.57,1.06,-14.82,-16.78,14176.00,1.32,23191.00,1385.90,1.00,603.00,0.15,1142.50,0.06,89.00,0.09,9.43,41.25,399.51,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.72
2018-04-03 03:23:00,22.48,18.97,18.90,23.91,-4.11,98.64,23.60,23.50,-1.20,-0.60,24.70,24.80,2.10,3.30,6.82,6.77,-14.31,-14.22,1.36,1.16,-15.64,-18.93,14176.00,1.32,23191.00,1385.90,1.00,603.00,0.15,1142.50,0.06,89.00,0.09,9.43,41.25,399.51,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.72
2018-04-03 03:24:00,22.48,19.00,18.93,23.91,-4.14,98.55,23.40,23.40,-1.40,-0.80,24.60,24.70,2.00,3.10,6.40,6.45,-14.31,-14.12,1.78,1.06,-17.07,-18.31,14176.00,1.32,23191.00,1385.90,1.00,603.00,0.15,1142.50,0.06,89.00,0.09,9.55,40.59,397.07,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.72
2018-04-03 03:25:00,22.48,18.97,18.90,23.91,-4.14,98.55,23.60,23.50,-1.30,-0.70,24.80,24.80,2.10,3.30,6.61,6.56,-14.52,-14.22,1.78,1.06,-16.56,-18.82,14176.00,1.32,23191.00,1385.90,1.00,603.00,0.15,1142.50,0.06,89.00,0.09,9.54,41.25,397.56,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.72
2018-04-03 03:26:00,22.48,18.97,18.93,23.91,-4.16,98.89,23.60,23.60,-1.20,-0.60,24.90,24.90,2.20,3.40,6.92,6.66,-15.54,-15.35,1.15,1.16,-15.64,-16.88,14176.00,1.32,23191.00,1386.00,0.98,603.00,0.15,1142.50,0.06,89.00,0.09,9.55,41.25,397.56,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.72
2018-04-03 03:27:00,22.48,18.97,18.93,23.91,-4.14,98.84,23.60,23.50,-1.30,-0.60,24.80,24.80,2.00,3.20,7.13,6.88,-14.62,-14.73,1.36,0.85,-17.07,-17.60,14176.00,1.32,23191.00,1386.00,0.99,603.00,0.15,1142.50,0.06,89.00,0.09,9.55,41.25,397.56,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.72
2018-04-03 03:28:00,22.48,18.97,18.93,23.91,-4.26,98.99,23.70,23.60,-1.20,-0.60,24.90,24.90,2.10,3.40,6.71,6.88,-15.44,-14.83,1.47,1.06,-16.87,-19.13,14176.00,1.32,23191.00,1386.00,1.00,603.00,0.70,1142.50,0.06,89.00,0.09,9.93,42.22,418.56,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.72
2018-04-03 03:29:00,22.48,19.00,18.93,23.91,-4.21,99.13,23.60,23.50,-1.30,-0.70,24.80,24.80,2.00,3.20,6.82,6.98,-15.95,-15.35,1.57,1.16,-14.72,-16.47,14176.00,1.32,23191.00,1386.00,1.00,603.10,0.69,1142.50,0.06,89.00,0.09,9.43,41.25,399.51,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.72
2018-04-03 03:30:00,22.48,18.97,18.90,23.91,-4.26,99.13,23.60,23.50,-1.30,-0.70,24.80,24.80,2.10,3.30,6.82,7.19,-14.31,-14.22,1.36,1.06,-16.97,-19.23,14176.00,1.32,23191.00,1386.00,1.00,603.10,0.21,1142.50,0.06,89.00,0.09,9.43,41.25,399.51,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.72
2018-04-03 03:31:00,22.48,18.97,18.93,23.91,-4.24,99.13,23.60,23.50,-1.30,-0.70,24.80,24.90,2.20,3.30,6.92,7.19,-15.13,-15.55,1.26,0.95,-14.82,-16.57,14176.00,1.32,23191.00,1386.00,1.00,603.10,0.19,1142.50,0.06,89.00,0.09,9.54,41.25,399.51,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.72
2018-04-03 03:32:00,22.48,18.97,18.93,23.91,-4.26,99.13,23.60,23.50,-1.30,-0.70,24.80,24.80,2.00,3.30,6.92,6.77,-15.23,-15.86,1.57,0.95,-16.66,-18.62,14176.00,1.32,23191.00,1386.10,1.00,603.10,0.20,1142.50,0.06,89.00,0.09,9.54,41.25,397.56,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.72
2018-04-03 03:33:00,22.48,19.00,18.82,23.91,-4.26,99.35,23.40,23.50,-1.30,-0.70,24.70,24.70,1.90,3.10,6.61,6.98,-14.31,-14.73,1.57,0.85,-16.25,-17.49,14176.00,1.32,23191.00,1386.10,1.02,603.10,0.20,1142.50,0.06,89.00,0.09,9.54,41.25,397.07,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.72
2018-04-03 03:34:00,22.48,18.97,18.82,23.91,-4.29,99.47,23.70,23.60,-1.20,-0.60,24.90,24.90,2.10,3.30,6.61,6.45,-13.80,-13.71,1.47,0.95,-16.97,-18.31,14176.00,1.32,23191.00,1386.10,1.00,603.10,0.19,1142.50,0.06,89.00,0.09,9.54,41.22,399.51,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.72
2018-04-03 03:35:00,22.48,18.97,18.82,23.91,-4.29,99.52,23.50,23.40,-1.50,-0.90,24.60,24.70,1.90,3.10,7.45,6.98,-14.31,-13.81,1.57,1.06,-16.36,-18.11,14176.00,1.32,23191.00,1386.10,1.00,603.10,0.20,1142.50,0.06,89.00,0.09,9.54,41.25,399.51,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.72
2018-04-03 03:36:00,22.48,18.97,18.82,23.91,-4.33,99.50,23.60,23.50,-1.40,-0.80,24.80,24.80,2.00,3.30,6.71,6.77,-14.11,-14.02,1.68,1.06,-15.23,-18.11,14176.00,1.32,23191.00,1386.10,1.00,603.10,0.19,1142.50,0.06,89.00,0.09,9.55,40.29,399.51,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.72
2018-04-03 03:37:00,22.48,18.97,18.82,23.91,-4.33,99.47,23.60,23.50,-1.40,-0.80,24.70,24.80,2.10,3.30,7.24,6.88,-14.82,-14.22,1.99,0.85,-17.28,-17.60,14176.00,1.32,23191.00,1386.10,0.99,603.10,0.15,1142.50,0.06,89.00,0.09,9.54,41.25,397.07,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.72
2018-04-03 03:38:00,22.48,18.97,18.82,23.91,-4.29,99.50,23.60,23.50,-1.40,-0.80,24.70,24.80,2.00,3.20,7.13,6.66,-13.49,-13.20,1.89,0.95,-15.95,-18.11,14176.00,1.32,23191.00,1386.20,1.00,603.10,0.15,1142.50,0.06,89.00,0.09,9.54,40.29,397.07,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.72
2018-04-03 03:39:00,22.48,18.97,18.82,23.91,-4.38,99.55,23.60,23.50,-1.40,-0.80,24.80,24.80,2.00,3.20,6.61,7.19,-14.72,-13.91,1.68,0.95,-14.72,-16.37,14176.00,1.32,23191.00,1386.20,0.99,603.10,0.15,1142.50,0.06,89.00,0.09,9.54,41.25,397.56,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.72
2018-04-03 03:40:00,22.48,18.97,18.82,23.91,-4.33,99.55,23.50,23.50,-1.40,-0.80,24.80,24.80,2.10,3.30,6.92,6.66,-14.82,-14.32,1.68,0.95,-15.44,-18.31,14176.00,1.32,23191.00,1386.20,0.99,603.10,2.24,1142.50,0.06,89.00,0.09,9.54,41.25,397.07,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.72
2018-04-03 03:41:00,22.48,18.97,18.71,23.91,-4.33,99.65,23.60,23.60,-1.30,-0.80,24.80,24.80,2.10,3.30,6.50,6.88,-15.23,-14.83,1.47,0.85,-17.07,-17.80,14176.00,1.32,23191.00,1386.20,0.97,603.10,0.15,1142.50,0.06,89.00,0.09,9.54,41.25,397.56,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.72
2018-04-03 03:42:00,22.48,18.97,18.71,23.91,-4.33,99.99,23.60,23.50,-1.40,-0.80,24.70,24.80,2.10,3.30,6.82,6.98,-14.21,-14.32,1.57,1.16,-15.23,-17.29,14176.00,1.32,23191.00,1386.20,0.97,603.10,0.15,1142.50,0.06,89.10,0.09,9.54,41.25,397.07,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.72
2018-04-03 03:43:00,22.48,18.97,18.71,23.91,-4.36,99.84,23.70,23.60,-1.30,-0.70,24.80,24.90,2.20,3.40,6.92,6.77,-15.84,-15.24,1.68,1.06,-17.28,-17.80,14176.00,1.32,23191.00,1386.20,0.97,603.10,0.15,1142.50,0.06,89.10,0.09,9.54,41.25,397.56,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.72
2018-04-03 03:44:00,22.48,18.97,18.71,23.91,-4.33,99.99,23.60,23.50,-1.60,-0.90,24.60,24.70,1.90,3.10,6.82,7.09,-16.15,-15.55,2.10,0.95,-15.33,-17.19,14176.00,1.32,23191.00,1386.30,0.96,603.10,0.15,1142.50,0.06,89.10,0.09,9.54,41.25,397.56,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.72
2018-04-03 03:45:00,22.48,18.97,18.71,23.91,-4.36,99.99,23.60,23.50,-1.40,-0.80,24.60,24.70,2.10,3.20,6.82,6.98,-15.84,-15.75,1.57,1.16,-14.21,-16.27,14176.00,1.32,23191.00,1386.30,0.96,603.10,0.15,1142.50,0.06,89.10,0.09,9.54,41.25,397.56,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.72
2018-04-03 03:46:00,22.48,18.97,18.71,23.91,-4.38,99.99,23.60,23.50,-1.40,-0.80,24.70,24.80,2.00,3.20,6.50,6.77,-14.92,-15.04,1.47,1.16,-15.84,-17.08,14176.00,1.32,23191.00,1386.30,0.97,603.10,0.66,1142.50,0.05,89.10,0.09,9.54,41.25,399.51,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.72
2018-04-03 03:47:00,22.48,18.97,18.71,23.91,-4.38,99.99,23.60,23.50,-1.50,-0.90,24.70,24.80,2.10,3.20,6.71,6.77,-15.33,-14.73,1.99,1.06,-14.82,-15.86,14176.00,1.32,23191.00,1386.30,0.97,603.10,0.15,1142.50,0.06,89.10,0.09,9.54,41.25,397.56,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.72
2018-04-03 03:48:00,22.48,19.00,18.71,23.91,-4.46,99.99,23.60,23.50,-1.50,-0.90,24.70,24.80,2.00,3.20,6.71,6.77,-13.80,-13.61,1.57,1.06,-18.20,-18.82,14176.00,1.32,23191.00,1386.30,0.98,603.20,0.15,1142.50,0.06,89.10,0.09,9.54,41.25,399.51,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.72
2018-04-03 03:49:00,22.48,18.97,18.71,23.91,-4.48,99.99,23.60,23.50,-1.50,-0.90,24.70,24.80,2.00,3.20,6.50,7.09,-14.82,-14.53,1.57,0.85,-14.41,-16.37,14176.00,1.32,23191.00,1386.30,0.98,603.20,0.17,1142.50,0.05,89.10,0.09,9.55,41.25,399.51,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.72
2018-04-03 03:50:00,22.48,18.97,18.71,23.91,-4.41,99.99,23.50,23.40,-1.60,-1.00,24.60,24.70,2.00,3.10,6.40,6.56,-15.03,-15.14,1.57,0.85,-14.82,-16.37,14176.00,1.32,23191.00,1386.40,0.98,603.20,0.15,1142.50,0.06,89.10,0.09,9.32,41.25,399.51,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.72
2018-04-03 03:51:00,22.48,18.97,18.71,23.91,-4.46,99.99,23.60,23.50,-1.50,-0.90,24.70,24.80,2.10,3.20,6.29,6.35,-14.00,-13.50,1.78,0.85,-15.23,-16.27,14176.00,1.32,23191.00,1386.40,0.97,603.20,0.15,1142.50,0.06,89.10,0.09,9.23,41.25,399.51,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.72
2018-04-03 03:52:00,22.48,18.97,18.71,23.91,-4.46,99.99,23.70,23.60,-1.50,-0.90,24.80,24.90,2.10,3.30,6.61,6.66,-12.88,-12.79,1.68,1.16,-16.36,-17.80,14176.00,1.32,23191.00,1386.40,0.96,603.20,0.15,1142.50,0.06,89.10,0.09,9.32,41.25,399.51,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.72
2018-04-03 03:53:00,22.48,18.97,18.71,23.91,-4.48,99.99,23.70,23.50,-1.60,-1.00,24.70,24.90,2.10,3.40,6.71,6.88,-14.72,-13.81,1.47,1.06,-14.41,-18.01,14176.00,1.32,23191.00,1386.40,0.96,603.20,0.18,1142.50,0.06,89.10,0.09,9.17,41.25,399.51,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.72
2018-04-03 03:54:00,22.48,18.97,18.71,23.91,-4.48,99.99,23.60,23.50,-1.60,-1.00,24.70,24.80,2.00,3.20,6.61,6.88,-13.49,-13.40,1.57,1.06,-15.74,-16.37,14176.00,1.32,23191.00,1386.40,0.97,603.20,0.15,1142.50,0.06,89.10,0.09,9.23,41.25,399.51,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.72
2018-04-03 03:55:00,22.48,18.97,18.82,23.91,-4.53,99.99,23.70,23.60,-1.50,-0.90,24.80,24.90,2.10,3.20,6.92,6.88,-13.49,-13.91,1.89,0.74,-16.56,-17.49,14176.00,1.32,23191.00,1386.40,0.97,603.20,0.15,1142.50,0.06,89.10,0.09,9.22,41.25,399.51,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.72
2018-04-03 03:56:00,22.48,18.97,18.82,23.91,-4.48,99.99,23.60,23.50,-1.60,-1.00,24.70,24.80,2.00,3.20,6.19,6.88,-14.62,-14.12,1.36,1.06,-17.07,-18.11,14176.00,1.32,23191.00,1386.50,0.97,603.20,0.15,1142.50,0.06,89.10,0.09,9.43,41.25,399.51,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.72
2018-04-03 03:57:00,22.48,18.97,18.82,23.91,-4.51,99.99,23.50,23.40,-1.80,-1.10,24.60,24.70,1.90,3.10,6.71,6.88,-14.52,-14.12,1.89,1.06,-14.00,-16.37,14176.00,1.32,23201.00,1386.50,0.97,603.20,0.15,1142.50,0.06,89.10,0.09,10.07,42.56,424.91,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.85
2018-04-03 03:58:00,22.48,18.97,18.82,23.91,-4.51,99.99,23.40,23.50,-1.60,-1.00,24.70,24.80,2.00,3.00,7.03,6.66,-16.15,-15.35,1.36,1.06,-18.09,-20.77,14176.00,1.32,23201.00,1386.50,0.97,603.20,0.15,1142.50,0.06,89.10,0.09,9.43,41.25,399.51,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.94
2018-04-03 03:59:00,22.48,18.97,18.82,23.91,-4.51,99.99,23.50,23.50,-1.60,-1.10,24.60,24.70,1.70,2.90,6.50,6.88,-16.25,-15.86,1.36,0.95,-17.28,-17.80,14177.00,1.33,23202.00,1386.50,0.97,603.20,0.15,1142.50,0.06,89.10,0.09,9.54,41.25,399.51,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.93
2018-04-03 04:00:00,22.48,18.97,18.82,23.91,-4.55,99.99,23.60,23.50,-1.60,-1.00,24.70,24.80,1.80,3.00,6.92,6.45,-15.74,-15.45,1.68,1.16,-18.60,-18.82,14177.00,1.34,23202.00,1386.50,0.99,603.20,0.15,1142.50,0.06,89.10,0.09,9.43,41.25,399.51,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.93
2018-04-03 04:01:00,22.48,18.97,18.82,23.91,-4.53,99.99,23.50,23.50,-1.60,-1.00,24.70,24.80,1.80,3.00,6.82,6.88,-16.56,-15.86,1.68,1.27,-19.12,-20.97,14177.00,1.34,23202.00,1386.50,0.97,603.20,0.15,1142.50,0.06,89.10,0.09,9.89,41.95,413.68,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,10.93
